image_name, image_url, xmin, xmax, ymin, ymax
f_yng5aZjY3nA8SuqTwdXA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/f_yng5aZjY3nA8SuqTwdXA_zoom_5___1_11.jpg,396,468,209,319
f_yng5aZjY3nA8SuqTwdXA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/f_yng5aZjY3nA8SuqTwdXA_zoom_5___1_11.jpg,828,846,353,388
FeOxFZNMpZyCDgHC29QiYg_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/FeOxFZNMpZyCDgHC29QiYg_zoom_5___1_9.jpg,401,452,303,359
jQQvQZl-bYE--pv6dWUFRA_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/jQQvQZl-bYE--pv6dWUFRA_zoom_5___1_5.jpg,847,890,354,407
V5p15oaNSaVc2IKXcyAi6g_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/V5p15oaNSaVc2IKXcyAi6g_zoom_5___1_1.jpg,437,506,249,340
V5p15oaNSaVc2IKXcyAi6g_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/V5p15oaNSaVc2IKXcyAi6g_zoom_5___1_1.jpg,437,507,341,442
f1ew5APhYs6ThMXUssIgEg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/f1ew5APhYs6ThMXUssIgEg_zoom_5___1_0.jpg,835,914,233,327
OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,120,163,367,432
OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,854,897,306,357
OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OzA5rqXvXhlK0tDeCSgskw_zoom_5___1_5.jpg,851,889,268,305
84stHxSaAIoXiyOoPIYW9Q_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/84stHxSaAIoXiyOoPIYW9Q_zoom_5___1_8.jpg,21,85,212,324
JLkW4N0HxjvNt1RcXr25IQ_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/JLkW4N0HxjvNt1RcXr25IQ_zoom_5___1_5.jpg,485,521,247,294
CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,941,993,268,332
CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,937,1002,335,409
CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,340,365,361,389
CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CHxcBBiNaZkUSFJiXw5zMw_zoom_5___1_0.jpg,338,364,332,359
QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,337,383,238,318
QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,831,862,308,351
QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QQKJmOhwToKqQbIBS_w0ag_zoom_5___1_11.jpg,833,860,268,305
SHKEFIYW6zAlIXVW1tN6RQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/SHKEFIYW6zAlIXVW1tN6RQ_zoom_5___1_1.jpg,223,284,260,341
Fox84xylSZ0G6Nrgps3bjQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Fox84xylSZ0G6Nrgps3bjQ_zoom_5___1_1.jpg,768,799,326,357
rb_1iD3bnDDxNo01sL4upw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rb_1iD3bnDDxNo01sL4upw_zoom_5___1_0.jpg,622,678,340,391
OhHCAYr4xxXIEUxCjpNz_g_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OhHCAYr4xxXIEUxCjpNz_g_zoom_5___1_0.jpg,712,742,222,257
iYK0pZz62E5xL2wPxUFr9Q_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/iYK0pZz62E5xL2wPxUFr9Q_zoom_5___1_7.jpg,416,463,318,378
iYK0pZz62E5xL2wPxUFr9Q_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/iYK0pZz62E5xL2wPxUFr9Q_zoom_5___1_7.jpg,423,472,268,310
9Adllc1SN-H-VcfeRCyxSQ_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/9Adllc1SN-H-VcfeRCyxSQ_zoom_5___1_5.jpg,41,72,289,319
o3TC_BJk_UbhuX7S8X-4cQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/o3TC_BJk_UbhuX7S8X-4cQ_zoom_5___1_12.jpg,781,814,321,355
o3TC_BJk_UbhuX7S8X-4cQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/o3TC_BJk_UbhuX7S8X-4cQ_zoom_5___1_12.jpg,781,814,353,390
U83tbOMufgx9Ty_yQ77qaQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/U83tbOMufgx9Ty_yQ77qaQ_zoom_5___1_11.jpg,358,397,300,344
PKHG8GwMpI1DGVhiVGYMYg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PKHG8GwMpI1DGVhiVGYMYg_zoom_5___1_5.jpg,940,982,308,354
OpdTYxA9zwtmdt0Af7i9dg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OpdTYxA9zwtmdt0Af7i9dg_zoom_5___1_12.jpg,852,899,286,335
OpdTYxA9zwtmdt0Af7i9dg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OpdTYxA9zwtmdt0Af7i9dg_zoom_5___1_12.jpg,853,899,333,386
Jb56B7Lk8UihwOzSszqfBg_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Jb56B7Lk8UihwOzSszqfBg_zoom_5___1_3.jpg,885,917,383,429
km5A8OUSyN2WkJcLKfkyEw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/km5A8OUSyN2WkJcLKfkyEw_zoom_5___1_0.jpg,447,487,302,341
km5A8OUSyN2WkJcLKfkyEw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/km5A8OUSyN2WkJcLKfkyEw_zoom_5___1_0.jpg,441,480,334,379
oirvnZziSoJWX58Tg_xaYw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oirvnZziSoJWX58Tg_xaYw_zoom_5___1_12.jpg,623,688,199,260
FJE-9SGEXzHetaDXsQaGkg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/FJE-9SGEXzHetaDXsQaGkg_zoom_5___1_0.jpg,426,451,316,342
m-FiyjdtLeYqiyvbfDqkyg_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/m-FiyjdtLeYqiyvbfDqkyg_zoom_5___1_10.jpg,897,942,478,527
K154Q0cjhZoVgv7RD3W7xQ_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/K154Q0cjhZoVgv7RD3W7xQ_zoom_5___1_4.jpg,59,107,315,368
7ig5ndXLtO4Z6Xl8s8L-Lg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7ig5ndXLtO4Z6Xl8s8L-Lg_zoom_5___1_0.jpg,975,1025,282,338
CjzdAsDiSm-7Hl08jzKyEw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CjzdAsDiSm-7Hl08jzKyEw_zoom_5___1_12.jpg,913,950,229,264
CjzdAsDiSm-7Hl08jzKyEw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CjzdAsDiSm-7Hl08jzKyEw_zoom_5___1_12.jpg,914,949,262,303
9rgRulOJcUDIQkVTp0VENg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/9rgRulOJcUDIQkVTp0VENg_zoom_5___1_1.jpg,825,871,384,438
wX54bZ5P5QhbfpO1XUL2qg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/wX54bZ5P5QhbfpO1XUL2qg_zoom_5___1_7.jpg,76,122,259,302
wX54bZ5P5QhbfpO1XUL2qg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/wX54bZ5P5QhbfpO1XUL2qg_zoom_5___1_7.jpg,71,115,300,351
ARc4dLfEAnsieSdeVtXtoA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ARc4dLfEAnsieSdeVtXtoA_zoom_5___1_2.jpg,616,663,370,417
ARc4dLfEAnsieSdeVtXtoA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ARc4dLfEAnsieSdeVtXtoA_zoom_5___1_2.jpg,620,665,416,472
GrwYWtZw1KlF3cjhNW08rA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/GrwYWtZw1KlF3cjhNW08rA_zoom_5___1_1.jpg,211,251,356,400
-UzwmrW7VphsWuYYJfSskQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/-UzwmrW7VphsWuYYJfSskQ_zoom_5___1_11.jpg,580,626,330,379
hvStymnJjtXFkGthueQnag_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/hvStymnJjtXFkGthueQnag_zoom_5___1_0.jpg,499,515,189,208
hvStymnJjtXFkGthueQnag_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/hvStymnJjtXFkGthueQnag_zoom_5___1_0.jpg,498,514,208,226
vN503R_clBRr2kiqf8mbEg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/vN503R_clBRr2kiqf8mbEg_zoom_5___1_0.jpg,490,515,363,383
uUH0fEyFdoe8nGxBGip9iQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/uUH0fEyFdoe8nGxBGip9iQ_zoom_5___1_12.jpg,340,397,232,290
uUH0fEyFdoe8nGxBGip9iQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/uUH0fEyFdoe8nGxBGip9iQ_zoom_5___1_12.jpg,337,398,284,358
73SVM60UzWptEvRuUmAkjQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/73SVM60UzWptEvRuUmAkjQ_zoom_5___1_7.jpg,92,135,392,436
ub6eYG6IhQLcN6_eFDCpCA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ub6eYG6IhQLcN6_eFDCpCA_zoom_5___1_12.jpg,585,621,468,503
ub6eYG6IhQLcN6_eFDCpCA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ub6eYG6IhQLcN6_eFDCpCA_zoom_5___1_12.jpg,585,621,502,544
bPDiiu0XVFD_u1vjdRNGew_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/bPDiiu0XVFD_u1vjdRNGew_zoom_5___1_6.jpg,204,248,229,272
bPDiiu0XVFD_u1vjdRNGew_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/bPDiiu0XVFD_u1vjdRNGew_zoom_5___1_6.jpg,204,247,270,321
2UJyLBRRXQ1tt7Dg5zPEVg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2UJyLBRRXQ1tt7Dg5zPEVg_zoom_5___1_4.jpg,677,707,332,379
0s-yIPxnAUeKYtBeigjxXA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0s-yIPxnAUeKYtBeigjxXA_zoom_5___1_12.jpg,965,994,342,379
0s-yIPxnAUeKYtBeigjxXA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0s-yIPxnAUeKYtBeigjxXA_zoom_5___1_12.jpg,965,994,313,343
xdOShJoRnkXNiLPoWZJvig_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/xdOShJoRnkXNiLPoWZJvig_zoom_5___1_2.jpg,604,655,436,493
Ae19U4gIG5Ij4w4-oWFkxQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Ae19U4gIG5Ij4w4-oWFkxQ_zoom_5___1_12.jpg,1013,1043,280,308
Ae19U4gIG5Ij4w4-oWFkxQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Ae19U4gIG5Ij4w4-oWFkxQ_zoom_5___1_12.jpg,1016,1046,307,340
BOQVACDU3Rm0IrIx4o3l-Q_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/BOQVACDU3Rm0IrIx4o3l-Q_zoom_5___1_12.jpg,493,550,251,311
U6MrOgy2txvZC55GF5--QA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/U6MrOgy2txvZC55GF5--QA_zoom_5___1_8.jpg,791,822,145,185
U6MrOgy2txvZC55GF5--QA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/U6MrOgy2txvZC55GF5--QA_zoom_5___1_8.jpg,790,822,181,225
WhzprvEtLfUX-jQaboQ_Uw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/WhzprvEtLfUX-jQaboQ_Uw_zoom_5___1_7.jpg,169,215,276,323
fgxm0U18OoeX7vv7IirdoA_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fgxm0U18OoeX7vv7IirdoA_zoom_5___1_5.jpg,596,621,235,286
fgxm0U18OoeX7vv7IirdoA_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fgxm0U18OoeX7vv7IirdoA_zoom_5___1_5.jpg,601,628,290,351
B7mXq12SUcad8pBzduab0A_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/B7mXq12SUcad8pBzduab0A_zoom_5___1_0.jpg,921,961,245,289
B7mXq12SUcad8pBzduab0A_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/B7mXq12SUcad8pBzduab0A_zoom_5___1_0.jpg,916,959,289,338
QJlhauVq1LVdRo_ekzcpyQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QJlhauVq1LVdRo_ekzcpyQ_zoom_5___1_12.jpg,546,588,362,404
QJlhauVq1LVdRo_ekzcpyQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QJlhauVq1LVdRo_ekzcpyQ_zoom_5___1_12.jpg,835,853,447,471
_R8VS1P-yukBj-e3Xb9KVA_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_R8VS1P-yukBj-e3Xb9KVA_zoom_5___1_9.jpg,274,322,113,244
pkTNvYbrDgDoM0qcYrQQ7A_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pkTNvYbrDgDoM0qcYrQQ7A_zoom_5___1_5.jpg,1,41,345,481
pkTNvYbrDgDoM0qcYrQQ7A_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pkTNvYbrDgDoM0qcYrQQ7A_zoom_5___1_5.jpg,0,45,224,339
OV56VnY7pDqMJwVEJclK6A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OV56VnY7pDqMJwVEJclK6A_zoom_5___1_7.jpg,256,329,164,249
eQvtyGic_DthhIgF6q4k1A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/eQvtyGic_DthhIgF6q4k1A_zoom_5___1_6.jpg,669,713,264,309
0hE3_Un4uI38yT0YvPi3tQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0hE3_Un4uI38yT0YvPi3tQ_zoom_5___1_1.jpg,415,461,511,570
0hE3_Un4uI38yT0YvPi3tQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0hE3_Un4uI38yT0YvPi3tQ_zoom_5___1_1.jpg,415,460,571,629
whVxv-BgiyoAa4sRWSIhYg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/whVxv-BgiyoAa4sRWSIhYg_zoom_5___1_12.jpg,888,928,352,393
whVxv-BgiyoAa4sRWSIhYg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/whVxv-BgiyoAa4sRWSIhYg_zoom_5___1_12.jpg,885,926,393,434
pXUxtIVVfGQdbJSLcRv1RQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pXUxtIVVfGQdbJSLcRv1RQ_zoom_5___1_0.jpg,1010,1049,362,406
Hj9YLbfJDZ0yclftNJrEQA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Hj9YLbfJDZ0yclftNJrEQA_zoom_5___1_0.jpg,509,545,330,365
0bxYPt082vSr2Xhw2mgqVA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0bxYPt082vSr2Xhw2mgqVA_zoom_5___1_12.jpg,813,846,321,366
OrKrEYzZlo6VL_9ee_EIqA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OrKrEYzZlo6VL_9ee_EIqA_zoom_5___1_12.jpg,883,921,288,328
mCLh-n82iXZX4r62qEKQqg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/mCLh-n82iXZX4r62qEKQqg_zoom_5___1_7.jpg,71,110,287,346
mCLh-n82iXZX4r62qEKQqg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/mCLh-n82iXZX4r62qEKQqg_zoom_5___1_7.jpg,64,119,236,291
ZLgDxoSwGzkXcu6XDldOeQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ZLgDxoSwGzkXcu6XDldOeQ_zoom_5___1_7.jpg,328,366,290,328
ZLgDxoSwGzkXcu6XDldOeQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/ZLgDxoSwGzkXcu6XDldOeQ_zoom_5___1_7.jpg,326,366,327,367
vbKA_U-Iz15Fgq3Z63JcNw_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/vbKA_U-Iz15Fgq3Z63JcNw_zoom_5___1_4.jpg,559,606,325,380
nXvWVSLAdlfcPtOVI1STfA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/nXvWVSLAdlfcPtOVI1STfA_zoom_5___1_12.jpg,617,664,324,378
nXvWVSLAdlfcPtOVI1STfA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/nXvWVSLAdlfcPtOVI1STfA_zoom_5___1_12.jpg,619,663,276,326
DeEjTT0Dr7EaxJrCNf_7aw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/DeEjTT0Dr7EaxJrCNf_7aw_zoom_5___1_12.jpg,1009,1040,304,336
mQHEpJ97D1Cud-bjD7K_Dw_zoom_5___2_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/mQHEpJ97D1Cud-bjD7K_Dw_zoom_5___2_0.jpg,579,609,139,171
mQHEpJ97D1Cud-bjD7K_Dw_zoom_5___2_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/mQHEpJ97D1Cud-bjD7K_Dw_zoom_5___2_0.jpg,579,609,112,141
iFZqsKDqZ_ZjCBSX1DXOhw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/iFZqsKDqZ_ZjCBSX1DXOhw_zoom_5___1_7.jpg,89,136,222,270
iFZqsKDqZ_ZjCBSX1DXOhw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/iFZqsKDqZ_ZjCBSX1DXOhw_zoom_5___1_7.jpg,86,135,268,324
C_v0Lu_P7KWSygAYaoJGpQ_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/C_v0Lu_P7KWSygAYaoJGpQ_zoom_5___2_1.jpg,436,473,158,201
C_v0Lu_P7KWSygAYaoJGpQ_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/C_v0Lu_P7KWSygAYaoJGpQ_zoom_5___2_1.jpg,433,471,202,252
im4uKyYBPcvQ21LS8czlLA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/im4uKyYBPcvQ21LS8czlLA_zoom_5___1_12.jpg,944,977,290,327
im4uKyYBPcvQ21LS8czlLA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/im4uKyYBPcvQ21LS8czlLA_zoom_5___1_12.jpg,943,978,324,365
LhBYjks7lnSsJSngWLwGmw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/LhBYjks7lnSsJSngWLwGmw_zoom_5___1_0.jpg,918,950,305,352
RTBM6Kbc4HAe06JYC6c41A_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RTBM6Kbc4HAe06JYC6c41A_zoom_5___1_3.jpg,10,55,312,364
RTBM6Kbc4HAe06JYC6c41A_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RTBM6Kbc4HAe06JYC6c41A_zoom_5___1_3.jpg,15,58,360,420
_xpxvsg6RppVP2SIgh-6Pw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_xpxvsg6RppVP2SIgh-6Pw_zoom_5___1_1.jpg,842,892,387,465
w2b8fT6KNw1bPVAZKFiVew_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/w2b8fT6KNw1bPVAZKFiVew_zoom_5___1_7.jpg,40,89,296,353
w2b8fT6KNw1bPVAZKFiVew_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/w2b8fT6KNw1bPVAZKFiVew_zoom_5___1_7.jpg,40,87,253,296
